ParentLocationCode,SpatialDim,Dim1,Value,NumericValue,Date,IndicatorCode
AFR,COD,SEX_FMLE,2.3,2.3,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,SVK,SEX_BTSX,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
WPR,VUT,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
EUR,ARM,SEX_FMLE,1.8,1.8,2023-12-07T16:49:05+01:00,Adult_curr_tob_use
EMR,KWT,SEX_FMLE,3.3,3.3,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
WPR,TUV,SEX_FMLE,16.9,16.9,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EUR,ISR,SEX_FMLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
WPR,KHM,SEX_FMLE,8.9,8.9,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
AFR,MOZ,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AMR,BHS,SEX_FMLE,3.7,3.7,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
EMR,KWT,SEX_MLE,39.4,39.4,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,SLE,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AFR,TZA,SEX_FMLE,3.2,3.2,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,FRA,SEX_MLE,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
WPR,TON,SEX_FMLE,16.6,16.6,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
AFR,NER,SEX_FMLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AFR,ZMB,SEX_MLE,19.6,19.6,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
WPR,MYS,SEX_BTSX,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EUR,GEO,SEX_BTSX,30.7,30.7,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
AFR,RWA,SEX_BTSX,7.4,7.4,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
EMR,LBY,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
EMR,DJI,SEX_MLE,18,18.0,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,TGO,SEX_MLE,10.6,10.6,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
WPR,LAO,SEX_MLE,43.5,43.5,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EUR,ITA,SEX_MLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
EUR,SVN,SEX_FMLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EUR,CZE,SEX_BTSX,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
EUR,PRT,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
SEAR,THA,SEX_BTSX,18.5,18.5,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EMR,IRQ,SEX_BTSX,Data not available,,2023-12-07T16:49:38+01:00,Adult_curr_tob_use
EUR,KGZ,SEX_MLE,55.8,55.8,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
AMR,CAN,SEX_MLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
WPR,COK,SEX_BTSX,Data not available,,2023-12-07T16:49:38+01:00,Adult_curr_tob_use
AFR,TZA,SEX_BTSX,8.7,8.7,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
AMR,MEX,SEX_MLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
EMR,PSE,SEX_FMLE,12.1,12.1,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
WPR,AUS,SEX_MLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EUR,TJK,SEX_FMLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
WPR,SGP,SEX_MLE,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
EUR,MDA,SEX_FMLE,6.5,6.5,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EUR,MLT,SEX_MLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
EUR,LUX,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AMR,HND,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
WPR,NZL,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AFR,RWA,SEX_FMLE,4.2,4.2,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AMR,HTI,SEX_BTSX,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
WPR,JPN,SEX_BTSX,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
AFR,BDI,SEX_FMLE,5.4,5.4,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
EUR,AUT,SEX_MLE,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
EUR,UKR,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
SEAR,IND,SEX_FMLE,9,9.0,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EMR,IRQ,SEX_FMLE,1.5,1.5,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
EUR,TJK,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
WPR,MNG,SEX_BTSX,25,25.0,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
WPR,JPN,SEX_MLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
WPR,KOR,SEX_FMLE,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
EUR,ALB,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
EMR,MAR,SEX_MLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
WPR,NIU,SEX_FMLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
EUR,GRC,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
WPR,FSM,SEX_FMLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
WPR,WSM,SEX_MLE,35.4,35.4,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,UZB,SEX_FMLE,0.8,0.8,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,NOR,SEX_FMLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,SYC,SEX_BTSX,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
AFR,MUS,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AMR,JAM,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
EUR,ISL,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AMR,ARG,SEX_FMLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AFR,DZA,SEX_MLE,42.6,42.6,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
WPR,MHL,SEX_MLE,59.3,59.3,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
AFR,CMR,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
EUR,FRA,SEX_BTSX,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
AFR,GAB,SEX_FMLE,3.4,3.4,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,RUS,SEX_MLE,37.4,37.4,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EMR,PSE,SEX_MLE,55.1,55.1,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
WPR,BRN,SEX_MLE,37.3,37.3,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
AMR,PRY,SEX_MLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,COM,SEX_MLE,23.9,23.9,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,KGZ,SEX_BTSX,29.6,29.6,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
EUR,LTU,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AMR,CHL,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,GNQ,SEX_FMLE,2.1,2.1,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
AMR,VCT,SEX_FMLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EMR,MAR,SEX_FMLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
EUR,AUT,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,BFA,SEX_MLE,20.2,20.2,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
SEAR,BGD,SEX_MLE,59.6,59.6,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EUR,TJK,SEX_MLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
SEAR,BGD,SEX_BTSX,43.7,43.7,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EMR,YEM,SEX_MLE,25.8,25.8,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
EUR,POL,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AMR,CUB,SEX_FMLE,10.5,10.5,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EMR,QAT,SEX_FMLE,3.1,3.1,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
WPR,WSM,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
EMR,MAR,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AMR,LCA,SEX_FMLE,3.5,3.5,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EMR,OMN,SEX_FMLE,0.5,0.5,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
EMR,JOR,SEX_FMLE,Data not available,,2023-12-07T16:49:38+01:00,Adult_curr_tob_use
EUR,LUX,SEX_FMLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AFR,COG,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,CIV,SEX_MLE,17.1,17.1,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,SRB,SEX_BTSX,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EMR,TUN,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
EUR,SWE,SEX_BTSX,22,22.0,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EUR,IRL,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AMR,URY,SEX_MLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EUR,MDA,SEX_BTSX,27.8,27.8,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
AFR,MRT,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
EUR,TUR,SEX_FMLE,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
EUR,NOR,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
WPR,KHM,SEX_MLE,28.6,28.6,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
AFR,MLI,SEX_FMLE,1,1.0,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
AMR,CHL,SEX_FMLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
SEAR,BGD,SEX_FMLE,28.3,28.3,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
WPR,NZL,SEX_FMLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AFR,TCD,SEX_FMLE,2.7,2.7,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,MRT,SEX_FMLE,2.1,2.1,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,MDG,SEX_MLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AFR,MWI,SEX_MLE,11.8,11.8,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EUR,SWE,SEX_MLE,29,29.0,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
AFR,GHA,SEX_FMLE,0.4,0.4,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
AFR,COD,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,BDI,SEX_MLE,13.7,13.7,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
WPR,TUV,SEX_BTSX,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EUR,GBR,SEX_MLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AMR,CRI,SEX_FMLE,4.5,4.5,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
WPR,TUV,SEX_MLE,48,48.0,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EMR,LBN,SEX_BTSX,38.7,38.7,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
EMR,DJI,SEX_FMLE,2,2.0,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
WPR,NRU,SEX_FMLE,45.3,45.3,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
SEAR,PRK,SEX_BTSX,22,22.0,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
AFR,CIV,SEX_BTSX,8.5,8.5,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,MKD,SEX_MLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
SEAR,LKA,SEX_BTSX,19.4,19.4,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
WPR,VUT,SEX_FMLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AMR,VEN,SEX_MLE,28.9,28.9,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
AMR,LCA,SEX_MLE,25.5,25.5,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
AMR,BRB,SEX_FMLE,2.8,2.8,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,GIN,SEX_FMLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
AMR,GRD,SEX_MLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EMR,SAU,SEX_FMLE,4.2,4.2,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,NAM,SEX_FMLE,5.1,5.1,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
AMR,BRA,SEX_BTSX,12.8,12.8,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AMR,NIC,SEX_FMLE,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
WPR,MHL,SEX_BTSX,37.8,37.8,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
AMR,BHS,SEX_MLE,32.5,32.5,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AMR,DOM,SEX_MLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
WPR,KIR,SEX_MLE,75.6,75.6,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EUR,EST,SEX_MLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AMR,BOL,SEX_MLE,30,30.0,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,KEN,SEX_MLE,23,23.0,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
WPR,NRU,SEX_MLE,47.7,47.7,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
EUR,RUS,SEX_FMLE,10.3,10.3,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
AFR,NGA,SEX_MLE,5.6,5.6,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
WPR,KOR,SEX_BTSX,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
EUR,ALB,SEX_FMLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,ETH,SEX_FMLE,1.8,1.8,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
AFR,STP,SEX_BTSX,8.7,8.7,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
EMR,AFG,SEX_BTSX,26.2,26.2,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EUR,SRB,SEX_FMLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
AFR,MWI,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AFR,MDG,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AFR,CMR,SEX_MLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
WPR,LAO,SEX_FMLE,7.2,7.2,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EUR,SMR,SEX_MLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
WPR,PNG,SEX_MLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EUR,KAZ,SEX_MLE,40.8,40.8,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
EUR,ISL,SEX_FMLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AFR,NAM,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AFR,TGO,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
EUR,ESP,SEX_FMLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EUR,LTU,SEX_MLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AFR,BWA,SEX_FMLE,8.8,8.8,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
SEAR,MDV,SEX_BTSX,25.7,25.7,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
AFR,COD,SEX_MLE,18.3,18.3,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EMR,ARE,SEX_MLE,15.9,15.9,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
WPR,NIU,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AFR,ERI,SEX_FMLE,0.3,0.3,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
AMR,PAN,SEX_FMLE,1.9,1.9,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
WPR,MHL,SEX_FMLE,16.3,16.3,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
WPR,CHN,SEX_MLE,50.5,50.5,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
EMR,SYR,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AFR,LBR,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
WPR,FSM,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AMR,PER,SEX_FMLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,STP,SEX_FMLE,4.6,4.6,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
EMR,PAK,SEX_MLE,34.6,34.6,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
SEAR,TLS,SEX_MLE,56.6,56.6,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EUR,TUR,SEX_MLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
EUR,DEU,SEX_FMLE,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
AFR,ZAF,SEX_BTSX,29.4,29.4,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,NGA,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AMR,SLV,SEX_BTSX,9.2,9.2,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EUR,BIH,SEX_FMLE,27.3,27.3,2023-12-07T16:49:05+01:00,Adult_curr_tob_use
EMR,DJI,SEX_BTSX,Data not available,,2023-12-07T16:49:38+01:00,Adult_curr_tob_use
WPR,NIU,SEX_MLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AFR,STP,SEX_MLE,17.8,17.8,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,GNB,SEX_FMLE,0.3,0.3,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
AFR,GIN,SEX_MLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EUR,AZE,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
EMR,EGY,SEX_BTSX,22.8,22.8,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AMR,DMA,SEX_MLE,17,17.0,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
AFR,ETH,SEX_BTSX,5,5.0,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
EUR,ITA,SEX_FMLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
EUR,FIN,SEX_MLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AMR,ARG,SEX_MLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
SEAR,THA,SEX_MLE,35.2,35.2,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EUR,AND,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,MDG,SEX_FMLE,12.1,12.1,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
SEAR,MMR,SEX_BTSX,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
AMR,NIC,SEX_BTSX,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
AFR,KEN,SEX_BTSX,13.3,13.3,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
SEAR,BTN,SEX_MLE,32.9,32.9,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EUR,DNK,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AFR,BEN,SEX_MLE,12.9,12.9,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
EUR,FIN,SEX_FMLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,GHA,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AMR,BHS,SEX_BTSX,17.5,17.5,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,GMB,SEX_FMLE,0.6,0.6,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EMR,PSE,SEX_BTSX,33.5,33.5,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AMR,HND,SEX_MLE,22.9,22.9,2023-12-07T16:49:01+01:00,Adult_curr_tob_use
EUR,BIH,SEX_BTSX,33.6,33.6,2023-12-07T16:49:05+01:00,Adult_curr_tob_use
AFR,SEN,SEX_FMLE,0.9,0.9,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
EMR,OMN,SEX_BTSX,8.2,8.2,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AFR,GHA,SEX_MLE,7.4,7.4,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
AFR,ZWE,SEX_BTSX,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
EMR,LBY,SEX_MLE,Data not available,,2023-12-07T16:49:38+01:00,Adult_curr_tob_use
AMR,BRB,SEX_MLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
EUR,TKM,SEX_MLE,7,7.0,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,CYP,SEX_BTSX,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
EUR,PRT,SEX_MLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
AFR,COM,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AMR,GUY,SEX_FMLE,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
AFR,UGA,SEX_BTSX,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
EUR,TKM,SEX_FMLE,0.2,0.2,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EUR,CHE,SEX_FMLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
AFR,CMR,SEX_FMLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
SEAR,PRK,SEX_FMLE,0,0.0,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
AFR,CPV,SEX_FMLE,6.5,6.5,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
AFR,SWZ,SEX_BTSX,7.8,7.8,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
AFR,NER,SEX_MLE,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
EUR,RUS,SEX_BTSX,21.6,21.6,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
EUR,ITA,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
EMR,SYR,SEX_MLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AMR,GTM,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
EMR,IRQ,SEX_MLE,Data not available,,2023-12-07T16:49:38+01:00,Adult_curr_tob_use
AMR,SUR,SEX_BTSX,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
WPR,AUS,SEX_FMLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
AFR,NAM,SEX_MLE,20.1,20.1,2023-12-07T16:49:00+01:00,Adult_curr_tob_use
WPR,KOR,SEX_MLE,Data not available,,2023-12-07T16:49:36+01:00,Adult_curr_tob_use
AMR,CUB,SEX_MLE,23.4,23.4,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
EMR,TUN,SEX_MLE,49.4,49.4,2023-12-07T16:49:03+01:00,Adult_curr_tob_use
EMR,LBY,SEX_FMLE,Data not available,,2023-12-07T16:49:38+01:00,Adult_curr_tob_use
AMR,ECU,SEX_BTSX,13.7,13.7,2023-12-07T16:49:02+01:00,Adult_curr_tob_use
WPR,TON,SEX_BTSX,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
AFR,BEN,SEX_BTSX,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
AMR,PER,SEX_BTSX,Data not available,,2023-12-07T16:49:35+01:00,Adult_curr_tob_use
EMR,SDN,SEX_BTSX,15.6,15.6,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
EMR,EGY,SEX_MLE,43.6,43.6,2023-12-07T16:49:04+01:00,Adult_curr_tob_use
AMR,CAN,SEX_FMLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
EUR,SVK,SEX_MLE,Data not available,,2023-12-07T16:49:34+01:00,Adult_curr_tob_use
EMR,BHR,SEX_BTSX,Data not available,,2023-12-07T16:49:33+01:00,Adult_curr_tob_use
EUR,MNE,SEX_MLE,Data not available,,2023-12-07T16:49:37+01:00,Adult_curr_tob_use
WPR,IDN,SEX_MLE,65.5,65.5,2023-12-07T16:48:59+01:00,Adult_curr_tob_use
